epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
54,101.743,1.71388,1.99831,1.11711,0.56646,0.11642,0.29318,0.13133,1.5432,3.27797,1.14201,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,103.615,1.60106,1.83598,1.07193,0.5667,0.12643,0.28645,0.12255,1.58133,3.25499,1.13971,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,105.47,1.54992,1.83123,1.01999,0.53192,0.16107,0.28176,0.1187,1.63041,3.23221,1.1525,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,107.462,1.74567,2.0112,1.13362,0.49733,0.17294,0.26914,0.10781,1.66928,3.23445,1.16428,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,109.32,1.59129,1.76422,1.11374,0.49496,0.20222,0.29174,0.12295,1.64496,3.16526,1.16649,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,111.187,1.65047,1.82296,1.13473,0.54046,0.22288,0.33221,0.15889,1.56567,3.07242,1.15845,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
60,113.05,1.48746,1.8062,1.0581,0.56853,0.23327,0.36061,0.18534,1.50896,3.01435,1.14974,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,115.128,1.52252,1.85727,1.09586,0.57253,0.24721,0.3691,0.19437,1.49415,2.98481,1.14449,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,116.987,2.09141,2.07239,1.24678,0.5608,0.25638,0.36631,0.18672,1.49917,2.96862,1.13913,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,118.85,1.67248,1.69675,1.16033,0.52326,0.25014,0.33619,0.14547,1.5908,3.01073,1.16248,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,120.875,1.40689,1.62434,1.03621,0.41528,0.24719,0.28435,0.10141,1.72543,3.09108,1.20585,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,122.679,1.70148,1.7562,1.18272,0.39718,0.27238,0.27112,0.08997,1.78271,3.08941,1.23028,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,124.503,1.81619,2.05331,1.15025,0.42168,0.30337,0.29702,0.10291,1.75416,3.02823,1.22297,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,126.334,1.44204,1.80335,1.0597,0.44833,0.32851,0.32758,0.12755,1.6903,2.92967,1.20444,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,128.321,1.3281,1.48287,1.01458,0.44606,0.35035,0.3532,0.14833,1.65259,2.84469,1.19115,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,130.182,1.66621,1.54835,1.05067,0.44984,0.3654,0.36075,0.15281,1.64996,2.81506,1.18848,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,132.103,1.38317,1.61112,1.07372,0.42609,0.36663,0.35543,0.14646,1.66093,2.80483,1.18676,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,134.243,1.32077,1.41556,1.0043,0.40813,0.35955,0.33775,0.13118,1.6958,2.82761,1.19298,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,136.096,1.56799,1.69878,1.08242,0.40826,0.37004,0.34503,0.13508,1.68855,2.79438,1.18792,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,137.961,1.51085,1.98958,1.08115,0.43018,0.39532,0.37258,0.15599,1.64884,2.7185,1.17592,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,139.814,1.36874,1.71262,1.06723,0.44917,0.41456,0.40395,0.18451,1.5868,2.6448,1.16023,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,141.833,1.56087,1.57786,1.04071,0.46208,0.42282,0.42841,0.21172,1.53583,2.58693,1.14757,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
