epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
91,204.866,1.22142,1.79593,1.53793,0.47576,0.5501,0.52759,0.23127,1.88155,2.58243,1.95091,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,207.005,1.25642,1.83513,1.47404,0.47624,0.53936,0.52489,0.22683,1.8955,2.6201,1.95218,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,209.278,1.20542,1.81047,1.4231,0.48133,0.54121,0.5168,0.22627,1.89668,2.62658,1.95306,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,211.394,1.19166,1.72672,1.43486,0.48099,0.54853,0.51726,0.226,1.89668,2.64437,1.95147,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,213.505,1.11568,1.55141,1.31598,0.49332,0.53492,0.51787,0.22736,1.90065,2.66642,1.95533,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,215.615,1.05133,1.57298,1.30272,0.49539,0.55702,0.5215,0.22984,1.89928,2.69144,1.95757,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,217.893,1.1533,1.70297,1.39975,0.48825,0.55742,0.52695,0.23078,1.90176,2.68622,1.96201,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,220.008,1.07843,1.5846,1.31958,0.48502,0.56001,0.52219,0.22893,1.90525,2.70545,1.96684,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,222.161,1.22111,1.7313,1.4834,0.48576,0.55801,0.52061,0.22801,1.90653,2.7078,1.97138,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,224.3,1.17644,1.72381,1.43236,0.48756,0.54683,0.51875,0.22488,1.91181,2.71776,1.97555,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
