epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
59,180.198,1.26787,1.60868,1.41961,0.52524,0.57245,0.57961,0.27151,1.80573,2.18389,1.96696,0.000130287,0.000130287,0.000130287,6.51437e-05,0.000260575
60,183.165,1.17201,1.50436,1.36479,0.53477,0.56532,0.5884,0.2778,1.78708,2.17943,1.96671,0.000117072,0.000117072,0.000117072,5.85359e-05,0.000234143
61,186.256,1.2569,1.52586,1.43594,0.51331,0.58438,0.59118,0.28295,1.77885,2.17345,1.96671,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
62,189.211,1.27738,1.57211,1.40589,0.49318,0.58544,0.59598,0.28414,1.77285,2.17073,1.9633,9.2704e-05,9.2704e-05,9.2704e-05,4.6352e-05,0.000185408
63,192.174,1.22839,1.53579,1.40446,0.74765,0.49613,0.58931,0.28243,1.77151,2.16804,1.96486,8.15947e-05,8.15947e-05,8.15947e-05,4.07973e-05,0.000163189
64,195.135,1.15296,1.49524,1.31859,0.47629,0.59901,0.59143,0.28352,1.77442,2.15706,1.9552,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
65,198.184,1.27071,1.65779,1.41447,0.49005,0.58741,0.58801,0.28219,1.77851,2.15509,1.95186,6.16227e-05,6.16227e-05,6.16227e-05,3.08113e-05,0.000123245
66,201.034,1.2084,1.6799,1.40183,0.49383,0.60805,0.58404,0.28107,1.79363,2.16524,1.94791,5.2795e-05,5.2795e-05,5.2795e-05,2.63975e-05,0.00010559
67,203.862,1.19406,1.76662,1.39496,0.49323,0.60189,0.57953,0.27793,1.79588,2.19811,1.94065,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
68,206.691,1.15371,1.5671,1.36263,0.5004,0.61392,0.5844,0.27765,1.79633,2.20961,1.94268,3.75337e-05,3.75337e-05,3.75337e-05,1.87668e-05,7.50674e-05
69,209.632,1.20807,1.63585,1.43112,0.49781,0.61946,0.58007,0.27481,1.80359,2.23453,1.94613,3.11268e-05,3.11268e-05,3.11268e-05,1.55634e-05,6.22537e-05
70,212.472,1.1704,1.57512,1.38392,0.49745,0.60372,0.57725,0.27722,1.80382,2.23157,1.9478,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
71,215.288,1.10697,1.59963,1.35206,0.4943,0.59522,0.58309,0.27892,1.80604,2.22891,1.95145,2.08169e-05,2.08169e-05,2.08169e-05,1.04085e-05,4.16339e-05
72,218.115,1.17596,1.59578,1.40685,0.5088,0.59527,0.59084,0.28098,1.80627,2.22186,1.95014,1.6932e-05,1.6932e-05,1.6932e-05,8.46598e-06,3.38639e-05
73,221.075,1.17363,1.61306,1.4277,0.5167,0.58937,0.58846,0.27994,1.80381,2.22533,1.94865,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
74,223.941,1.07498,1.5587,1.34169,0.50811,0.59862,0.58993,0.28175,1.80455,2.22758,1.94807,1.1736e-05,1.1736e-05,1.1736e-05,5.86802e-06,2.34721e-05
75,226.786,1.18963,1.7062,1.44144,0.50884,0.60016,0.58058,0.27966,1.80548,2.2279,1.95074,1.04342e-05,1.04342e-05,1.04342e-05,5.2171e-06,2.08684e-05
