epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
19,30.9702,1.64438,3.29584,1.71439,0.00802,0.67665,0.13113,0.05438,2.12883,4.20235,2.25441,0.000341489,0.000341489,0.000341489,0.000170744,0.000682977
20,32.664,1.85822,3.40838,1.8453,0.00823,0.67761,0.13914,0.05664,2.13737,4.17415,2.21507,0.000356618,0.000356618,0.000356618,0.000178309,0.000713236
21,34.1838,1.63321,3.29265,1.7657,0.00876,0.69709,0.14083,0.05581,2.13968,4.16848,2.20914,0.00037124,0.00037124,0.00037124,0.00018562,0.00074248
22,35.7337,1.68324,3.30176,1.83033,0.00839,0.68208,0.12877,0.05092,2.16242,4.20713,2.25126,0.000385334,0.000385334,0.000385334,0.000192667,0.000770669
23,37.2869,1.86105,3.3887,1.99956,0.00866,0.67659,0.1325,0.05176,2.23738,4.21438,2.33068,0.000398882,0.000398882,0.000398882,0.000199441,0.000797764
24,38.9867,1.52661,2.9248,1.61708,0.00839,0.64043,0.11692,0.04584,2.34515,4.24148,2.44877,0.000411863,0.000411863,0.000411863,0.000205932,0.000823727
25,40.5869,1.519,2.99339,1.72363,0.00799,0.62694,0.11301,0.04463,2.41971,4.23998,2.56204,0.000424261,0.000424261,0.000424261,0.000212131,0.000848523
26,42.1703,1.58131,2.86204,1.65881,0.00801,0.65211,0.12655,0.04945,2.39823,4.20397,2.57058,0.000436059,0.000436059,0.000436059,0.00021803,0.000872118
27,43.7483,1.55937,2.90088,1.62429,0.00708,0.67336,0.12245,0.04873,2.35649,4.14465,2.55595,0.000447241,0.000447241,0.000447241,0.00022362,0.000894482
28,45.4788,1.52473,2.7765,1.69284,0.8312,0.06043,0.1181,0.04606,2.33132,4.0875,2.51046,0.000457792,0.000457792,0.000457792,0.000228896,0.000915584
29,47.0528,1.70634,3.16578,1.84767,0.83557,0.02518,0.11754,0.04684,2.32349,4.03303,2.46285,0.000467699,0.000467699,0.000467699,0.00023385,0.000935398
30,48.6194,1.45354,2.64615,1.59078,0.61558,0.031,0.12518,0.04639,2.35555,4.02279,2.49558,0.00047695,0.00047695,0.00047695,0.000238475,0.000953899
31,50.2033,1.63369,2.89007,1.74483,0.59637,0.04182,0.12376,0.04509,2.38364,3.98465,2.54106,0.000485532,0.000485532,0.000485532,0.000242766,0.000971064
32,51.9537,1.70583,2.66167,1.83257,0.56123,0.07219,0.12212,0.04483,2.35221,3.93869,2.55842,0.000493436,0.000493436,0.000493436,0.000246718,0.000986871
33,53.5823,1.48902,2.67763,1.61034,0.57253,0.1051,0.12827,0.04401,2.37322,3.89527,2.62228,0.000500652,0.000500652,0.000500652,0.000250326,0.0010013
34,55.1462,1.42826,2.51588,1.64803,0.551,0.1217,0.12769,0.04172,2.46191,3.90374,2.71342,0.000507174,0.000507174,0.000507174,0.000253587,0.00101435
35,56.6917,1.85123,3.00577,1.95698,0.36696,0.1221,0.11109,0.03681,2.55766,3.90979,2.78615,0.000512993,0.000512993,0.000512993,0.000256496,0.00102599
36,58.4402,1.52492,2.39385,1.52111,0.41166,0.13399,0.11829,0.0383,2.58243,3.9075,2.81153,0.000518105,0.000518105,0.000518105,0.000259052,0.00103621
37,59.993,1.82843,2.64895,1.88624,0.46381,0.12766,0.12577,0.04017,2.56099,3.88209,2.77547,0.000522505,0.000522505,0.000522505,0.000261253,0.00104501
38,61.559,1.60881,2.53882,1.7255,0.4603,0.13963,0.13594,0.04298,2.51966,3.90569,2.73047,0.000526191,0.000526191,0.000526191,0.000263096,0.00105238
39,63.1199,1.59609,2.42794,1.61094,0.38047,0.15254,0.11888,0.03956,2.53487,3.95365,2.71587,0.000529161,0.000529161,0.000529161,0.00026458,0.00105832
40,64.8669,1.65521,2.4118,1.71785,0.37149,0.16417,0.11856,0.03971,2.55461,4.02963,2.69079,0.000531413,0.000531413,0.000531413,0.000265707,0.00106283
41,66.4321,1.65081,2.34616,1.7292,0.42616,0.16872,0.12565,0.04032,2.56272,4.03771,2.70954,0.00053295,0.00053295,0.00053295,0.000266475,0.0010659
42,67.968,1.4686,2.42901,1.69895,0.40904,0.16023,0.12044,0.03984,2.57255,3.99589,2.71669,0.000533773,0.000533773,0.000533773,0.000266887,0.00106755
43,69.514,1.52306,2.39074,1.68429,0.44722,0.18408,0.1272,0.0431,2.57087,3.93895,2.6978,0.000533886,0.000533886,0.000533886,0.000266943,0.00106777
44,71.2141,1.49348,2.42622,1.62916,0.38003,0.18292,0.1281,0.04811,2.55417,3.87827,2.66329,0.000533293,0.000533293,0.000533293,0.000266647,0.00106659
45,72.7944,1.82903,3.06167,1.89298,0.4325,0.19347,0.14402,0.05709,2.46774,3.80395,2.59768,0.000532001,0.000532001,0.000532001,0.000266,0.001064
46,74.3379,1.73548,2.72052,2.06431,0.46159,0.18831,0.15439,0.06015,2.43574,3.80367,2.60364,0.000530016,0.000530016,0.000530016,0.000265008,0.00106003
47,75.9196,1.56129,2.15445,1.65631,0.51394,0.18764,0.17319,0.06806,2.39527,3.79131,2.58906,0.000527347,0.000527347,0.000527347,0.000263674,0.00105469
48,77.6425,1.51218,2.09222,1.57732,0.47708,0.19312,0.17691,0.07118,2.37366,3.79783,2.56089,0.000524004,0.000524004,0.000524004,0.000262002,0.00104801
49,79.2349,1.63678,2.31638,1.66505,0.48283,0.22555,0.18038,0.06775,2.36678,3.7724,2.57381,0.000519999,0.000519999,0.000519999,0.000259999,0.00104
50,80.8156,1.4223,2.3772,1.5353,0.42041,0.23047,0.17805,0.06383,2.41656,3.75073,2.60193,0.000515343,0.000515343,0.000515343,0.000257671,0.00103069
51,82.375,1.51619,2.37877,1.69422,0.4272,0.21276,0.19061,0.06705,2.46991,3.71042,2.63413,0.000505,0.000505,0.000505,0.0002525,0.00101
52,84.1517,1.45542,2.21361,1.54345,0.41808,0.22914,0.20476,0.07483,2.46623,3.68852,2.61619,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,85.7281,1.33413,2.07412,1.61567,0.44736,0.21202,0.2132,0.08246,2.46519,3.64069,2.58944,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,87.2784,1.45227,2.23442,1.58123,0.44455,0.24961,0.22037,0.08372,2.48422,3.61662,2.61198,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,88.8689,1.62074,2.54191,1.84868,0.45072,0.22107,0.22102,0.07742,2.5128,3.616,2.66163,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,90.5963,1.31991,1.90685,1.45603,0.49823,0.22099,0.21663,0.07088,2.56706,3.62979,2.72794,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,92.2005,1.79502,2.32915,2.18335,0.40311,0.29459,0.2154,0.07387,2.57753,3.62906,2.73991,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,93.7953,1.12209,1.94637,1.49035,0.42334,0.26251,0.21434,0.07671,2.54664,3.64755,2.73723,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,95.3481,1.39685,1.70941,1.53601,0.46489,0.25735,0.22543,0.08097,2.51537,3.60883,2.70933,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
60,96.9266,1.35394,1.89021,1.52032,0.47998,0.24665,0.22814,0.08603,2.46368,3.60129,2.66008,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,98.6365,1.36734,2.75049,1.66829,0.24952,0.3229,0.22245,0.08401,2.43584,3.57819,2.64245,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,100.225,1.39544,1.94976,1.54911,0.21441,0.3305,0.22572,0.0858,2.4082,3.61695,2.59789,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,101.819,1.47452,2.05647,1.57843,0.21327,0.32527,0.23723,0.09081,2.37592,3.63282,2.55201,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,103.431,1.26407,1.60463,1.36734,0.20027,0.33375,0.23134,0.08716,2.39016,3.68651,2.55804,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,105.179,1.29453,1.77365,1.54225,0.2307,0.29999,0.22732,0.08477,2.42226,3.73926,2.57347,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,106.765,1.3165,1.83518,1.59041,0.26209,0.30023,0.22734,0.08205,2.45535,3.78448,2.57798,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,108.351,1.55323,2.02023,1.61366,0.24238,0.34091,0.22243,0.08057,2.47731,3.82391,2.57143,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,109.937,1.31651,1.86276,1.48632,0.27199,0.31624,0.21949,0.07918,2.50018,3.81798,2.56755,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,111.679,1.42808,1.97179,1.60905,0.29511,0.33685,0.22468,0.07893,2.51847,3.8375,2.56755,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,113.258,1.32533,1.79796,1.55415,0.33542,0.31503,0.2242,0.07725,2.56156,3.84959,2.57742,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,114.847,1.30299,1.95132,1.47172,0.34106,0.32986,0.21618,0.0776,2.59418,3.87178,2.5786,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,116.445,1.18087,2.08186,1.49673,0.35892,0.32892,0.21535,0.07706,2.62014,3.8888,2.5836,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,118.174,1.41231,1.72328,1.63426,0.36698,0.31038,0.22338,0.078,2.61689,3.86484,2.57419,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,119.759,1.26215,1.63586,1.48768,0.36658,0.31091,0.22433,0.0782,2.60705,3.84424,2.55172,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,121.336,1.30559,1.74835,1.44516,0.332,0.34218,0.23247,0.07983,2.59223,3.7653,2.5345,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,122.872,1.04462,1.71248,1.34616,0.3328,0.35084,0.23685,0.08234,2.57237,3.71892,2.51856,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,124.594,1.22362,1.62043,1.39276,0.32584,0.35941,0.24373,0.08448,2.53769,3.67125,2.49593,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,126.166,1.3123,1.75951,1.62812,0.31651,0.37062,0.24572,0.08678,2.53591,3.65074,2.49307,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,127.738,1.23654,1.75463,1.45052,0.30868,0.37594,0.24778,0.08888,2.53151,3.62722,2.48783,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,129.307,1.28937,1.74104,1.50612,0.30522,0.37464,0.24865,0.09021,2.53044,3.65537,2.48243,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,131.016,1.08926,1.55545,1.38818,0.29707,0.37927,0.24332,0.09137,2.52024,3.64354,2.47355,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,132.592,1.26075,1.70279,1.50147,0.35197,0.34987,0.25142,0.09486,2.50018,3.60892,2.45139,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,134.174,1.4385,1.86138,1.66363,0.32436,0.36128,0.24946,0.09436,2.49461,3.61271,2.4441,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,135.721,1.31326,1.76331,1.55628,0.32972,0.36413,0.25621,0.09781,2.47945,3.55955,2.43455,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,137.401,1.23997,1.4879,1.44974,0.3375,0.37127,0.26516,0.1014,2.4608,3.53382,2.41892,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,138.965,1.33483,1.5577,1.46713,0.33793,0.37689,0.26801,0.10109,2.46399,3.53729,2.41634,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,140.528,1.02559,1.46691,1.3653,0.34174,0.39298,0.27504,0.10395,2.44989,3.526,2.4056,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,142.103,1.04672,1.59032,1.32534,0.34298,0.39232,0.27716,0.10416,2.43415,3.53091,2.39251,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,143.826,1.07365,1.69777,1.29237,0.34847,0.38927,0.28269,0.10814,2.41475,3.52152,2.37428,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,145.408,1.36503,1.86275,1.53461,0.35152,0.38622,0.28953,0.11016,2.40388,3.48642,2.36737,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,147.019,1.21298,1.84683,1.55502,0.3469,0.39133,0.28981,0.10965,2.40109,3.49085,2.36234,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,148.619,1.2866,1.80656,1.61636,0.35877,0.39599,0.2966,0.11128,2.39824,3.50097,2.35816,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,150.33,1.05433,1.55408,1.34331,0.35173,0.38873,0.29641,0.1116,2.38965,3.50006,2.35214,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,151.897,1.58242,2.12157,1.79888,0.3501,0.38917,0.29263,0.11182,2.40126,3.53178,2.35728,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,153.497,0.92574,1.43884,1.24404,0.34747,0.37591,0.29586,0.11278,2.3903,3.52407,2.34992,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,155.058,1.58811,1.97116,1.67129,0.34672,0.40453,0.29229,0.11326,2.38921,3.54859,2.3492,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,156.764,0.96063,1.47707,1.20043,0.35027,0.40148,0.29459,0.11274,2.38226,3.55738,2.34423,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,158.321,1.06595,2.16496,1.46595,0.34563,0.39947,0.29105,0.11223,2.38543,3.58044,2.34433,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,159.886,1.43854,1.68174,1.7163,0.35055,0.39043,0.29065,0.11248,2.38412,3.57631,2.34267,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,161.439,0.80657,1.44113,1.19954,0.35099,0.39186,0.29133,0.1126,2.38275,3.61085,2.34318,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
