epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
60,709.753,1.32534,1.36387,1.48208,0.65233,0.68458,0.73866,0.39879,1.5904,1.38166,1.65809,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,721.378,1.31604,1.36523,1.47455,0.61094,0.67888,0.70294,0.3775,1.55289,1.42932,1.65723,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,732.766,1.29316,1.33694,1.45334,0.61468,0.6406,0.68098,0.37767,1.58226,1.43627,1.67075,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,744.511,1.31927,1.35656,1.48684,0.62109,0.69616,0.72025,0.39351,1.57391,1.38192,1.67413,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,756.165,1.27678,1.2506,1.42653,0.64058,0.71131,0.73712,0.39647,1.56488,1.39263,1.67533,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,767.866,1.27914,1.2758,1.44354,0.68651,0.66478,0.71845,0.39915,1.55565,1.37337,1.6561,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,779.672,1.29944,1.26108,1.45616,0.63529,0.71509,0.74199,0.40719,1.5533,1.34312,1.65974,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,791.357,1.30615,1.29803,1.46577,0.63548,0.72925,0.74475,0.40678,1.58159,1.34229,1.66041,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,802.871,1.28102,1.27658,1.45344,0.65553,0.69294,0.74541,0.4155,1.54514,1.33904,1.66064,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,814.344,1.25816,1.26684,1.44083,0.65656,0.68649,0.70941,0.39047,1.56767,1.39199,1.66101,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,825.975,1.29375,1.27469,1.45433,0.6583,0.67923,0.71304,0.38991,1.54157,1.39286,1.63852,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,837.454,1.25972,1.24711,1.4331,0.64936,0.71536,0.7406,0.40443,1.57092,1.34885,1.66185,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,848.936,1.26366,1.24646,1.43612,0.69403,0.70642,0.74324,0.41095,1.55679,1.33107,1.66503,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,860.49,1.27079,1.2556,1.44341,0.64838,0.70959,0.74164,0.41446,1.52999,1.30974,1.66065,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,872.207,1.22083,1.20183,1.41871,0.68596,0.67791,0.74577,0.41654,1.53925,1.31108,1.653,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,883.699,1.2474,1.19628,1.41883,0.69314,0.66912,0.73469,0.4107,1.53836,1.33191,1.64389,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,895.196,1.2316,1.19234,1.4143,0.7332,0.67357,0.74651,0.41515,1.55344,1.26946,1.65934,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
