epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
73,166.775,1.29606,1.64143,1.41881,0.44058,0.52444,0.46883,0.20487,1.90346,2.72803,2.028,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,168.991,1.2878,1.81454,1.44542,0.61913,0.47001,0.46526,0.20227,1.90286,2.72356,2.02043,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,171.246,1.24528,1.56513,1.41222,0.62797,0.4683,0.45999,0.20043,1.90836,2.68886,2.01134,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,173.634,1.17114,1.50722,1.35162,0.62273,0.45465,0.46082,0.19556,1.92024,2.6517,2.01108,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,175.939,1.20962,1.63486,1.3859,0.473,0.50236,0.46599,0.19594,1.92585,2.65579,2.01035,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,178.186,1.14708,1.52138,1.36673,0.48052,0.51607,0.46535,0.19682,1.91965,2.66732,2.00297,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,180.417,1.20061,1.53216,1.37136,0.43177,0.54586,0.46537,0.19679,1.91954,2.64583,2.00315,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,182.809,1.2026,1.60464,1.37939,0.44765,0.54946,0.4705,0.19688,1.9228,2.62318,2.00154,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,185.059,1.12518,1.54105,1.33777,0.46036,0.53227,0.46644,0.19524,1.94321,2.63342,2.01743,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,187.316,1.19716,1.57682,1.40035,0.46414,0.53686,0.46726,0.19649,1.94518,2.6208,2.02157,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,189.577,1.34352,1.65648,1.46454,0.47266,0.53895,0.47138,0.19994,1.93506,2.60846,2.02382,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,191.96,1.11971,1.58185,1.35877,0.47015,0.55759,0.4797,0.2016,1.93338,2.60595,2.03055,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,194.2,1.1086,1.50855,1.33953,0.48907,0.54205,0.48587,0.20506,1.92215,2.60624,2.02903,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,196.474,1.0598,1.37956,1.29503,0.49107,0.54335,0.48863,0.20873,1.90932,2.58946,2.02372,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,198.668,1.14102,1.52868,1.3517,0.49175,0.55307,0.48894,0.20832,1.90454,2.58589,2.02439,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,201.059,1.17949,1.57052,1.36425,0.47584,0.55307,0.49222,0.21223,1.89675,2.57922,2.01978,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,203.286,1.16421,1.50791,1.34082,0.51813,0.53099,0.49065,0.21172,1.89432,2.58074,2.02046,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,205.512,1.01486,1.29787,1.23541,0.48076,0.56422,0.49075,0.2127,1.88419,2.59137,2.01844,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,207.693,1.13619,1.81105,1.40786,0.52159,0.52077,0.49472,0.21214,1.88357,2.60384,2.01744,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,210.04,1.14698,1.62993,1.33297,0.51895,0.52599,0.50258,0.2154,1.88694,2.64038,2.01741,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,212.221,1.13534,1.69437,1.38262,0.5433,0.52238,0.49978,0.21544,1.88498,2.65634,2.01738,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,214.388,1.25304,1.73955,1.50722,0.54143,0.51335,0.49494,0.21117,1.89166,2.69108,2.02067,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,216.573,1.19495,1.74247,1.46022,0.53713,0.51538,0.49245,0.20844,1.89873,2.72039,2.02357,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,218.903,1.07336,1.56644,1.27931,0.54259,0.51355,0.4956,0.21017,1.88894,2.75093,2.01981,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,221.052,1.1492,1.85471,1.39198,0.54032,0.51411,0.49637,0.21042,1.89168,2.76688,2.02051,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,223.201,1.12039,1.72737,1.35109,0.53928,0.51746,0.49795,0.21183,1.89094,2.78391,2.02045,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,225.376,1.06084,1.73776,1.41433,0.54267,0.51396,0.49646,0.21214,1.88865,2.79331,2.02031,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,227.7,1.09387,1.71641,1.41911,0.53637,0.52101,0.49544,0.21046,1.89637,2.80346,2.02645,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
