epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
22,57.4087,1.77883,2.57563,1.1188,0.27216,0.38283,0.28986,0.13081,1.64519,2.60445,1.14171,0.000896127,0.000896127,0.000896127,0.000448063,0.00179225
23,60.0037,1.67001,2.54029,1.13086,0.27245,0.40334,0.30101,0.13306,1.65132,2.55628,1.17628,0.000886404,0.000886404,0.000886404,0.000443202,0.00177281
24,62.8942,1.66848,2.37803,1.12947,0.32622,0.41062,0.33384,0.15208,1.60454,2.47454,1.18712,0.000876305,0.000876305,0.000876305,0.000438152,0.00175261
25,65.6064,1.70998,2.36618,1.1783,0.35518,0.43055,0.35896,0.17079,1.59668,2.39344,1.17722,0.000865839,0.000865839,0.000865839,0.00043292,0.00173168
26,68.2673,1.93511,2.38306,1.19105,0.38328,0.44715,0.36997,0.18679,1.56623,2.34231,1.14383,0.000855018,0.000855018,0.000855018,0.000427509,0.00171004
27,70.8053,1.71729,2.23318,1.16541,0.40152,0.42192,0.36344,0.18925,1.53065,2.36355,1.11509,0.000843851,0.000843851,0.000843851,0.000421925,0.0016877
28,73.6589,1.61908,2.13971,1.10645,0.3791,0.45843,0.37211,0.19143,1.51553,2.3683,1.10715,0.000832349,0.000832349,0.000832349,0.000416175,0.0016647
29,76.275,1.74619,2.19998,1.1326,0.37201,0.48049,0.38809,0.20775,1.5009,2.31074,1.1081,0.000820525,0.000820525,0.000820525,0.000410262,0.00164105
30,78.8379,1.64712,2.15014,1.14293,0.35688,0.51172,0.41293,0.21503,1.53423,2.2715,1.14417,0.000808389,0.000808389,0.000808389,0.000404194,0.00161678
31,81.4156,1.61206,2.09889,1.1349,0.3569,0.50334,0.42453,0.22279,1.52909,2.25137,1.15367,0.000795954,0.000795954,0.000795954,0.000397977,0.00159191
32,84.2003,1.63734,2.12945,1.12443,0.35636,0.50319,0.42377,0.23069,1.48068,2.20986,1.12042,0.000783231,0.000783231,0.000783231,0.000391616,0.00156646
33,86.7939,1.59354,2.00487,1.10618,0.35988,0.51767,0.4291,0.22874,1.45536,2.18914,1.09376,0.000770234,0.000770234,0.000770234,0.000385117,0.00154047
34,89.3534,1.55655,1.97861,1.09756,0.38723,0.53698,0.44057,0.22625,1.49158,2.18179,1.09314,0.000756976,0.000756976,0.000756976,0.000378488,0.00151395
35,91.8693,1.50597,2.04712,1.08219,0.42654,0.54494,0.45535,0.24926,1.45888,2.15194,1.0867,0.000743468,0.000743468,0.000743468,0.000371734,0.00148694
36,94.5579,1.58438,2.0153,1.09693,0.44411,0.55883,0.46857,0.2685,1.41445,2.13336,1.0763,0.000729725,0.000729725,0.000729725,0.000364863,0.00145945
37,97.1239,1.57548,1.94367,1.11114,0.44626,0.55746,0.47791,0.27243,1.43327,2.09251,1.0889,0.000715761,0.000715761,0.000715761,0.00035788,0.00143152
38,99.6472,1.64084,1.86033,1.1105,0.45375,0.54322,0.47666,0.26108,1.48338,2.09269,1.10387,0.000701588,0.000701588,0.000701588,0.000350794,0.00140318
39,102.18,1.5617,1.94307,1.13624,0.42398,0.54451,0.45935,0.24393,1.49439,2.13081,1.10479,0.000687222,0.000687222,0.000687222,0.000343611,0.00137444
40,104.924,1.55455,1.92385,1.10459,0.4174,0.53601,0.44167,0.22859,1.48961,2.16322,1.10453,0.000672675,0.000672675,0.000672675,0.000336338,0.00134535
41,107.491,1.50026,1.92492,1.08998,0.43212,0.52837,0.45202,0.2333,1.49447,2.1481,1.11084,0.000657963,0.000657963,0.000657963,0.000328982,0.00131593
42,110.024,1.51669,1.89303,1.07162,0.44859,0.52511,0.46488,0.24105,1.49367,2.12391,1.10978,0.000643101,0.000643101,0.000643101,0.00032155,0.0012862
43,112.536,1.50355,1.86057,1.09961,0.46589,0.528,0.49175,0.26238,1.44608,2.07676,1.09548,0.000628101,0.000628101,0.000628101,0.000314051,0.0012562
44,115.293,1.50591,1.8439,1.08973,0.48296,0.53196,0.50701,0.27957,1.42319,2.03025,1.0853,0.000612981,0.000612981,0.000612981,0.00030649,0.00122596
45,117.863,1.45504,1.80662,1.04628,0.50098,0.52236,0.50978,0.27613,1.47064,2.01565,1.09273,0.000597754,0.000597754,0.000597754,0.000298877,0.00119551
46,120.347,1.51494,1.78471,1.06488,0.49654,0.55791,0.52571,0.28103,1.47311,1.99002,1.09184,0.000582435,0.000582435,0.000582435,0.000291218,0.00116487
47,122.926,1.47342,1.73571,1.05983,0.53504,0.55306,0.53514,0.29127,1.44823,1.97108,1.08639,0.00056704,0.00056704,0.00056704,0.00028352,0.00113408
48,125.618,1.39424,1.77581,1.02677,0.55284,0.54998,0.55062,0.30027,1.43863,1.94203,1.08809,0.000551584,0.000551584,0.000551584,0.000275792,0.00110317
49,128.088,1.45542,1.68085,1.0736,0.55778,0.56211,0.55776,0.30098,1.44802,1.92644,1.09071,0.000536081,0.000536081,0.000536081,0.000268041,0.00107216
50,130.508,1.49208,1.66317,1.05568,0.56225,0.56906,0.56285,0.30337,1.44363,1.93438,1.08572,0.000520548,0.000520548,0.000520548,0.000260274,0.0010411
51,132.901,1.42077,1.65214,1.05771,0.57118,0.56324,0.56349,0.30455,1.43085,1.94291,1.0786,0.000505,0.000505,0.000505,0.0002525,0.00101
52,135.657,1.40678,1.63275,1.04685,0.57539,0.57269,0.56742,0.30733,1.42304,1.92379,1.07659,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,138.191,1.47271,1.72794,1.05297,0.56037,0.58866,0.57342,0.31274,1.42221,1.89989,1.08036,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,140.611,1.39873,1.68804,1.01423,0.5601,0.58616,0.57582,0.30916,1.44457,1.88997,1.0882,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,143.014,1.43757,1.66467,1.05292,0.57424,0.57382,0.58521,0.31047,1.45202,1.86878,1.09338,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,145.406,1.33315,1.64792,1.03936,0.58352,0.5802,0.60045,0.32051,1.4429,1.8351,1.09502,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,147.908,1.36312,1.59043,1.05749,0.58992,0.59669,0.60834,0.32931,1.4287,1.80629,1.09208,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,150.201,1.33827,1.5711,1.02362,0.59616,0.60205,0.61445,0.33636,1.41378,1.7894,1.08746,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,152.531,1.43995,1.63669,1.04694,0.58734,0.60266,0.60845,0.33219,1.41011,1.79403,1.08287,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
60,154.959,1.41937,1.63785,1.03911,0.58252,0.59497,0.59733,0.31917,1.42696,1.82724,1.08358,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,157.56,1.44312,1.59023,1.06346,0.55103,0.59921,0.5805,0.30161,1.46013,1.85891,1.08997,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,159.937,1.37727,1.58879,1.01798,0.55165,0.60744,0.57805,0.29859,1.47167,1.85971,1.09341,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,162.326,1.4067,1.62624,1.07617,0.56772,0.61791,0.59026,0.31219,1.46066,1.82732,1.09224,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,164.746,1.35966,1.62738,1.03983,0.58067,0.61781,0.6032,0.32571,1.4405,1.78979,1.08924,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,167.323,1.36887,1.53097,1.02346,0.5875,0.63013,0.62303,0.33679,1.43621,1.76409,1.09231,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,169.804,1.35027,1.60194,1.05086,0.60084,0.63953,0.63163,0.33745,1.45292,1.75493,1.10239,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,172.304,1.48656,1.55034,1.07982,0.61011,0.63258,0.63406,0.34053,1.45689,1.75185,1.10486,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,174.794,1.51813,1.56565,1.07355,0.622,0.63089,0.63624,0.34616,1.44559,1.74977,1.09948,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,177.281,1.5253,1.635,1.06472,0.60349,0.64313,0.63697,0.35289,1.42398,1.75169,1.08843,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,179.507,1.53751,1.57564,1.04221,0.60476,0.64259,0.63205,0.35269,1.41459,1.76726,1.07981,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,181.713,1.40765,1.513,1.01543,0.59557,0.64433,0.62347,0.34287,1.42406,1.78666,1.07662,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,183.993,1.41701,1.61307,1.01236,0.59743,0.62451,0.61838,0.33198,1.44176,1.80367,1.07868,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,186.572,1.42983,1.55469,1.03947,0.60106,0.62945,0.61675,0.32831,1.44903,1.80643,1.07914,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,188.951,1.44323,1.58432,1.00603,0.60512,0.63101,0.62319,0.33584,1.43766,1.79343,1.07523,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,191.297,1.41504,1.58121,1.02961,0.61746,0.63525,0.63114,0.34584,1.41759,1.77068,1.07059,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,193.61,1.36127,1.47481,0.99897,0.62903,0.63666,0.64002,0.35801,1.39487,1.74255,1.06663,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,196.162,1.36127,1.55622,1.02233,0.63072,0.65228,0.65085,0.36702,1.38403,1.72233,1.06699,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,198.442,1.29081,1.54012,1.0392,0.62376,0.65214,0.6514,0.36664,1.38799,1.71106,1.07145,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,200.768,1.42313,1.54012,1.01918,0.6382,0.64132,0.65285,0.36187,1.40138,1.70634,1.0792,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,203.124,1.4092,1.51133,1.04545,0.63488,0.65018,0.65337,0.36096,1.41218,1.70441,1.08587,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,205.608,1.3414,1.52926,1.06364,0.63272,0.6473,0.65483,0.35998,1.41619,1.70106,1.0887,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,207.906,1.31536,1.49578,1.06944,0.63448,0.6486,0.65724,0.36108,1.41265,1.69625,1.08783,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,210.212,1.37202,1.49119,1.0391,0.63765,0.65203,0.65796,0.36268,1.40831,1.69288,1.0852,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,212.5,1.36585,1.44699,1.01095,0.64731,0.64386,0.65876,0.36515,1.40265,1.69216,1.08139,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,214.853,1.42744,1.55143,1.02931,0.65056,0.64144,0.6573,0.36657,1.39494,1.69301,1.0766,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,217.187,1.3025,1.51916,1.05075,0.6474,0.64977,0.65676,0.3657,1.39196,1.69566,1.07336,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,219.503,1.28559,1.46977,1.02669,0.64762,0.64513,0.65548,0.36618,1.389,1.6985,1.07066,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,221.848,1.42403,1.51779,1.00018,0.64243,0.65045,0.65504,0.36553,1.38805,1.70293,1.06947,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,224.374,1.30292,1.52476,1.01506,0.64025,0.64991,0.65277,0.36475,1.38859,1.70555,1.06899,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,226.754,1.31267,1.44884,1.00957,0.63862,0.65196,0.65445,0.36628,1.38716,1.70484,1.06812,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,229.099,1.26635,1.40502,0.97642,0.64146,0.65467,0.6581,0.3687,1.38487,1.69185,1.06713,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,231.435,1.20074,1.35133,1.00121,0.63874,0.65782,0.65588,0.36683,1.38627,1.6917,1.06771,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,233.899,1.21391,1.34775,1.0323,0.63435,0.65746,0.65627,0.36617,1.38739,1.68963,1.06868,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,236.297,1.21723,1.39175,0.99388,0.63506,0.65747,0.65687,0.36716,1.3852,1.68731,1.06874,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,238.572,1.28651,1.38754,1.02566,0.63028,0.65656,0.65668,0.36874,1.38327,1.68421,1.06897,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,240.848,1.19673,1.34703,1.01246,0.63364,0.64997,0.65627,0.36733,1.38334,1.68534,1.07007,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,243.173,1.27494,1.38641,1.01825,0.6369,0.65152,0.65699,0.36765,1.38255,1.68556,1.07057,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,245.666,1.21748,1.35103,1.0149,0.63503,0.6508,0.6582,0.36898,1.38098,1.68144,1.07022,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,247.994,1.27007,1.41771,1.05405,0.63514,0.6461,0.65776,0.36909,1.38061,1.682,1.07067,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,250.317,1.31338,1.37943,1.02185,0.63412,0.64773,0.65732,0.36963,1.38122,1.68368,1.07169,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
