epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
60,113.171,1.68336,2.08753,1.0882,0.3773,0.34334,0.30008,0.14736,1.62494,2.90137,1.15385,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,115.261,1.759,2.04711,1.12245,0.37964,0.367,0.30567,0.15997,1.59008,2.84797,1.15012,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,117.146,1.96401,2.28479,1.15978,0.36187,0.38334,0.3091,0.16451,1.57648,2.8204,1.1506,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,119.018,1.78942,2.00188,1.16256,0.36189,0.39139,0.30747,0.16103,1.57522,2.80565,1.14882,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,120.814,1.70379,1.89574,1.12208,0.36152,0.40801,0.30875,0.16013,1.57637,2.78882,1.14353,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,122.799,1.62001,2.05032,1.15914,0.35505,0.40701,0.31012,0.16463,1.57456,2.75578,1.13656,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,124.595,1.96412,2.17306,1.1835,0.34172,0.41412,0.30711,0.16109,1.58477,2.7435,1.13857,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,126.413,1.62272,2.11378,1.11901,0.34235,0.42823,0.30384,0.15782,1.60101,2.7296,1.14158,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,128.199,1.48476,1.81847,1.04523,0.33875,0.42749,0.30345,0.154,1.629,2.72781,1.14813,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,130.26,1.6628,1.81578,1.03819,0.3338,0.4167,0.29769,0.1471,1.65922,2.74136,1.15523,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,132.115,1.65387,1.92621,1.13634,0.33053,0.40299,0.29059,0.14115,1.68125,2.75073,1.16186,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,133.953,1.47423,1.78057,1.01424,0.31943,0.40204,0.28762,0.1391,1.68619,2.75162,1.16358,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,135.809,1.62247,2.06357,1.05098,0.32626,0.40605,0.28994,0.13918,1.68048,2.74229,1.16465,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,137.942,1.44025,2.16444,1.0316,0.32632,0.39977,0.29552,0.14062,1.66758,2.72319,1.16512,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,139.918,1.51771,2.12379,1.09918,0.31826,0.40511,0.30003,0.14302,1.64995,2.70484,1.16624,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,141.845,1.49282,2.01101,1.00855,0.32064,0.39432,0.30464,0.14475,1.63527,2.68615,1.166,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,143.706,1.62636,2.03506,1.05514,0.32201,0.39329,0.30525,0.14668,1.62684,2.66409,1.16719,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,145.745,1.78828,2.06341,1.06573,0.31723,0.40229,0.30908,0.15105,1.62241,2.64112,1.1687,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,147.592,1.59676,2.19942,1.19683,0.32255,0.39637,0.31512,0.15441,1.61525,2.62082,1.1681,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,149.455,1.53125,1.92241,1.07747,0.32584,0.40479,0.3228,0.15997,1.6013,2.60052,1.16327,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,151.299,1.66117,1.95166,1.02324,0.3235,0.41455,0.32733,0.16444,1.58727,2.58219,1.15708,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,153.415,1.72756,1.99328,1.07382,0.32889,0.42261,0.33028,0.16836,1.57636,2.5706,1.15284,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,155.289,1.32879,1.80571,1.00191,0.33216,0.42441,0.33679,0.17437,1.56658,2.55293,1.1491,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,157.189,1.37258,1.70576,1.03145,0.34267,0.42601,0.34169,0.17983,1.55585,2.53071,1.14503,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,159.131,1.27933,1.80058,0.99436,0.34613,0.43138,0.34595,0.18573,1.54735,2.5064,1.1416,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,161.293,1.39829,1.63646,1.03898,0.34856,0.43001,0.34871,0.18917,1.54103,2.48468,1.13902,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,163.23,1.54922,1.95305,1.05574,0.35047,0.43135,0.35048,0.19135,1.53948,2.46924,1.13832,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,165.166,1.47695,1.62672,1.03117,0.35442,0.4331,0.35213,0.19229,1.53692,2.46022,1.13709,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
